Symbol	Lib1	Lib2	Lib3	Lib4	Lib5	Lib6
CD74	70148	61139	72278	38711	8227	5918
XPO6	35836	34636	16067	23179	4858	13702
CORO1A	31022	31074	25564	28180	15775	18831
ADAMTSL1	365	547	384	400	745	504
ADI1	365	393	393	375	129	30
COG3	363	407	257	236	306	342
HIVEP2	363	250	73	65	85	112
CMAS	361	412	397	473	1862	1743
DCXR	361	353	496	402	51	20
AQP3	360	173	175	145	2479	2484
COMMD9	360	466	593	686	228	12
HEBP1	357	917	576	1052	581	195
AP5S1	345	302	285	378	89	183
ADRB2	344	596	887	1071	355	195
CREB3	344	414	328	257	324	109
COX6B1	343	445	658	651	340	502
ARFGEF2	340	283	64	70	0	41
APBA2	336	395	169	150	47	8
EPB41L3	335	326	115	160	110	77
CCNH	332	337	407	456	379	493
UGGT1	330	359	86	103	62	60
HOMER2	327	280	134	180	43	32
ADCK5	325	354	956	860	35	3
HIST1H2BJ	325	327	319	504	994	1505
HORMAD2	325	335	904	864	1007	503
XPOT	320	317	198	143	174	39
LY86	319	111	325	403	4	44
HMGXB4	317	379	161	151	130	81
EPG5	315	420	82	152	17	10
CD83	313	295	242	115	131	156
HACD3	310	327	156	71	127	243
ARFIP2	309	390	481	426	105	52
HAUS2	309	309	263	165	193	73
CNOT6	305	330	102	114	217	377
COQ8B	305	365	221	525	64	1
CCNC	303	375	350	391	307	339
LPIN1	301	437	148	98	21	15
UHRF1	301	689	219	161	11	5
ADGRF3	300	313	152	202	230	59
COG8	299	234	136	258	47	89
CRACR2A	297	403	94	102	4	2
HMBOX1	297	315	130	260	750	499
ARHGAP42	292	326	85	122	304	322
UGGT2	289	295	510	481	317	189
ENY2	287	269	418	416	651	400
HAPLN1	287	283	513	480	322	181
HIKESHI	286	339	493	484	651	222
LRP11	286	158	185	121	23	96
ZNF136	286	289	190	167	184	88
APOOL	285	365	396	311	395	316
LPL	285	653	126	95	669	11
HAUS6	284	289	175	163	128	213
AGBL5	282	296	223	166	98	52
AGFG1	282	345	183	152	410	340
AHI1	281	299	292	300	623	359
LTBP3	279	249	202	113	5	0
AKTIP	276	788	225	284	82	56
HARS1	276	346	241	196	162	79
HDHD5	274	233	355	388	73	28
CCS	273	197	81	117	47	1
CCR6	272	167	182	122	1	11
AQP9	270	455	163	192	121	761
ADPRM	268	336	300	312	198	362
HCFC2	268	391	165	141	431	45
CD40LG	267	243	297	138	125	151
AGBL2	266	237	74	146	85	28
DCTN6	266	369	337	362	473	380
ADGRG3	264	1677	213	216	69	39
COG6	264	473	107	128	344	49
ENDOD1	264	264	111	75	380	594
ENOX2	260	224	87	110	48	42
UCK1	257	301	312	325	48	59
HINT2	256	256	487	266	233	25
UFM1	254	304	434	618	615	190
UCHL3	253	221	188	187	259	98
APTX	252	264	242	215	139	130
COQ5	250	223	157	191	166	34
HAUS4	246	429	401	239	261	156
CD2AP	245	201	143	122	59	118
LRMDA	245	421	110	206	45	255
COA4	242	305	411	502	92	0
ARHGAP19	241	294	180	213	272	491
CPM	241	217	171	191	95	269
ZMYM3	241	192	123	82	10	1
EPAS1	240	123	42	73	122	101
APIP	237	249	392	365	159	127
CPA6	237	501	283	286	352	281
DCP1B	236	271	200	142	42	23
HACE1	235	270	86	73	103	109
EPB41L5	233	204	344	435	175	115
LSM2	229	262	462	761	280	694
ARHGAP12	227	284	144	150	142	103
COL15A1	226	157	238	312	110	76
ADO	224	278	287	262	103	37
CPT1B	223	233	104	153	30	0
AIFM1	222	200	92	96	116	100
CMBL	221	223	192	187	200	131
CNTROB	221	422	123	116	49	176
ADGRL1	220	306	76	53	31	3
CD72	219	117	211	239	6	3
LRRC8A	218	293	133	88	35	1
CPNE5	216	155	96	131	138	105
HDDC3	216	274	402	332	103	176
AFG1L	215	246	76	111	71	4
COPS2	213	238	314	261	926	994
UGCG	211	369	78	92	266	104
CORO6	208	674	514	399	0	25
COX7A2	208	308	605	564	366	508
HDDC2	208	290	591	476	443	230
HIBCH	208	248	118	79	184	187
ZNF121	206	175	173	126	7	29
HEATR6	205	277	285	242	61	22
APOD	204	336	372	60	2764	2293
CLU	204	61	128	353	409	128
HEATR3	203	257	135	111	8	18
EPB41L2	201	151	56	65	47	5
APOBEC3B	200	336	179	557	359	492
AGPAT5	199	155	233	124	141	144
LTA	199	202	119	92	37	60
COPRS	197	220	437	369	175	66
DCUN1D5	197	198	314	351	102	14
LSM8	196	259	368	374	350	137
CRIPT	195	241	259	253	1567	1209
ARHGAP6	193	183	78	127	178	260
CNNM2	193	200	36	69	4	37
HINT3	193	288	295	483	457	207
CNTLN	192	272	206	205	9352	5181
CRAMP1	192	122	64	51	22	0
LTBP1	190	106	50	122	278	355
CD226	188	592	46	60	256	261
UFL1	180	167	96	76	274	54
ADAMTS6	178	270	205	236	69	47
CCNT1	178	146	47	52	98	135
LOXHD1	178	872	86	87	100	2
ADNP2	176	171	46	64	4	93
CD69	176	235	334	254	628	14
CRY1	174	222	108	91	32	6
HCN1	174	223	141	117	106	94
ENGASE	173	201	154	136	60	7
LRRC56	173	159	105	178	24	1
HABP4	172	216	178	116	94	4
ZHX1	169	171	92	68	182	174
HMGCS1	168	170	96	87	336	249
CRTAM	166	365	139	93	420	41
APOL5	165	300	60	56	1	1
LRFN3	161	166	47	28	0	1
COG1	160	249	123	98	16	46
AP4S1	159	147	200	154	4663	2448
ARHGAP5	159	119	59	53	347	38
CLTCL1	159	1150	102	69	2	15
CCNF	157	135	64	78	4	1
CRIM1	157	113	12	45	3	56
HEATR4	157	171	76	94	2	2
CPNE3	153	128	51	60	186	214
LRP5	153	136	58	37	25	3
COL5A3	152	257	67	56	16	0
ZMYND19	152	137	205	191	71	18
HMBS	151	171	210	228	772	219
CCL3	150	221	192	172	245	80
ZFYVE19	150	174	192	198	14	6
ADORA1	145	151	241	237	1065	599
HAUS1	145	230	253	171	351	312
HAS1	144	369	261	296	115	469
HEATR9	141	111	128	121	112	79
CCNB1	140	110	100	111	72	39
CD163L1	139	162	107	254	167	242
HCCS	139	142	125	111	54	120
CMTR2	137	144	193	107	36	153
DCUN1D3	137	203	44	42	0	83
HELLS	137	111	51	36	87	8
AQP4	136	179	226	190	123	129
CD40	135	60	167	164	0	65
COX15	135	117	67	65	6	0
LONRF1	135	98	56	58	15	3
CCP110	134	157	89	70	143	313
CCM2L	132	146	87	182	65	80
CPLX4	132	191	302	356	238	132
LRTOMT	132	145	56	43	4	0
COG7	131	153	80	71	13	2
ZNF133	131	174	198	201	23	89
ADAMTS7	130	244	154	177	36	11
CREBZF	130	208	365	417	140	90
HAUS5	130	115	99	78	0	0
CORO2A	129	364	90	233	103	60
ZNF14	127	106	84	111	35	78
APCDD1	126	234	112	90	4	0
COX7A1	126	140	290	398	248	50
DDAH2	124	166	139	141	107	30
CNKSR2	123	114	62	83	86	47
ENPP4	123	195	147	121	280	173
ADCK1	122	171	64	40	6	1
HARBI1	120	167	116	91	324	44
LRFN1	120	145	53	43	47	192
HDGFL3	119	194	76	174	508	92
LSR	117	98	54	64	0	1
HOMEZ	115	113	113	118	109	240
ARHGAP23	114	101	80	117	0	101
ZHX3	114	212	58	76	27	13
COA5	112	129	232	291	40	25
CRADD	112	153	161	140	245	37
LOXL3	112	144	63	203	51	36
LRRC63	111	212	102	164	52	0
LRRC24	109	165	204	108	35	17
ADCY3	108	73	109	90	7	1
AGAP1	107	103	40	107	32	24
HDHD2	107	141	133	87	101	26
UNC13B	106	70	17	64	5	5
COBLL1	105	97	106	135	118	148
COMTD1	105	158	224	277	11	11
CD33	101	61	180	285	6	4
LRR1	100	86	157	142	71	0
APOO	99	101	64	77	15	72
ZKSCAN4	99	121	102	86	207	1
CCL25	97	85	26	35	3	0
COQ3	96	126	82	99	5	0
DDB2	96	68	34	40	6	1
ADAMTS17	95	81	35	42	2	8
COQ10A	94	108	190	135	52	0
CREG2	93	317	81	168	17	17
CNTNAP1	92	79	59	34	0	0
LSM5	92	103	176	357	247,5	1,5
HJURP	90	62	56	58,5	16,5	0
LRATD2	88	64	64	171	73,5	130,5
LPAR5	87	65	66	40,5	4,5	0
ZMAT5	87	153	210	231	115,5	0
CCNE2	86	62	48	99	1,5	0
CMC4	86	78	142	258	187,5	54
CNTN5	86	91	60	156	123	126
COL5A1	86	54	10	34,5	7,5	0
CCNJ	85	48	60	69	160,5	187,5
CCNYL1	85	94	38	60	4,5	70,5
CCNB2	83	54	74	85,5	19,5	183
COX11	83	121	142	190,5	132	36
CD109	76	141	41	126	145,5	262,5
APBA1	75	50	24	90	54	4,5
HAGHL	75	84	53	169,5	0	0
LRRCC1	75	85	58	72	1849,5	786
CMKLR1	74	72	9	40,5	1,5	3
HNF4A	74	85	123	255	109,5	85,5
LRRC1	74	93	53	67,5	72	64,5
ZMAT1	74	99	38	36	1,5	6
LRRC57	73	72	53	96	369	187,5
ADAMTS13	72	57	94	147	1,5	0
CCNE1	72	42	81	135	22,5	1,5
CNTNAP5	71	67	38	226,5	7,5	16,5
HAPLN3	71	50	90	46,5	0	0
ARHGAP11A	70	56	28	48	102	48
ADSS1	69	87	50	99	145,5	0
ADAMTSL3	68	48	18	108	46,5	108
CLUAP1	67	76	32	64,5	7,5	3
LRCH2	67	96	169	255	136,5	129
CRIP2	66	67	30	22,5	21	0
LUZP2	65	48	36	138	106,5	117
UCN	65	133	81	79,5	3	0
HAVCR2	64	95	16	52,5	1,5	37,5
HMGN3	64	93	201	160,5	148,5	91,5
UBXN8	63	94	111	109,5	1,5	118,5
ADRB1	62	41	75	106,5	25,5	132
HOMER3	61	39	101	39	6	31,5
ADGRG2	60	68	25	22,5	1,5	1,5
ENTPD7	60	60	22	45	3	16,5
ARHGAP8	58	48	21	48	7,5	15
ZIK1	58	98	76	87	13,5	1,5
ADAMTS18	57	25	52	270	1,5	3
HBQ1	57	125	164	208,5	3229,5	1459,5
HIC2	57	53	35	30	6	37
AFF2	55	48	31	62	31	89
ARHGAP33	55	92	28	22	112	17
ADAT1	54	83	55	27	97	128
CCT6B	54	55	35	59	12	1
CD70	53	29	51	30	1	0
CCND1	52	34	40	30	92	99
HOMER1	52	75	78	94	35	14
ARHGAP22	51	21	28	30	1	2
AIFM2	49	20	40	27	0	6
HIST1H3D	49	43	63	234	11	70
AFDN	47	39	22	29	0	42
EPB41L4A	47	103	38	46	1	72
AGBL1	46	72	24	87	31	27
ENG	46	33	6	35	49	2
ENO3	46	52	69	52	0	19
LRP6	46	37	24	70	113	84
LRRC43	46	42	34	100	1	2
ADAMTSL5	45	195	46	48	48	107
ADTRP	45	268	65	22	167	3
CMTM2	45	22	161	67	34	635
COCH	45	56	64	30	30	1
LRRC49	45	92	28	50	36	0
ADGRV1	44	61	30	77	18	69
LY6D	44	1	129	11	0	2
HMMR	42	36	22	31	56	33
LSM11	42	34	87	64	56	90
ZG16	42	53	23	39	0	0
APOL4	41	298	40	53	105	0
CMPK2	41	169	62	707	253	2395
HAS3	41	45	44	28	26	0
ARHGAP44	40	44	41	39	16	42
COL4A2	40	67	24	55	5	9
ENPP2	40	49	42	52	8	19
COL19A1	39	38	8	41	3	27
COL4A5	39	54	31	41	862	211
CRISP3	39	99	176	22	355	225
ARHGAP39	38	37	22	16	4	4
ZKSCAN2	37	52	17	26	0	2
CCNB1IP1	36	51	49	45	9	1
UNC13A	36	45	28	36	8	55
UNC13C	36	68	34	120	22	20
ZNF112	36	68	21	25	6	0
ZKSCAN8	34	33	17	24	2	0
COLEC12	33	20	6	25	1	3
CRB3	33	41	62	22	0	0
HDC	33	8	26	22	0	130
LRRC29	33	33	9	26	0	0
ZKSCAN3	32	44	38	28	546	216
ARHGAP28	31	47	24	47	14	5
DCN	31	53	13	59	42	2
HBEGF	31	26	29	24	1	73
HMCN2	31	35	14	43,5	48	36
ADAMTS20	30	30	9	30	6	4,5
CRACDL	30	36	23	64,5	124,5	9
ENOSF1	30	35	24	37,5	1,5	1,5
HACD1	30	78	30	57	18	3
HNF1B	30	19	13	22,5	1,5	1,5
ADAMTS12	29	35	11	45	1,5	3
ADARB2	29	25	11	48	100,5	33
CNGB3	29	29	4	30	0	10,5
CRTAC1	29	24	13	25,5	79,5	36
LRRC4B	29	28	14	39	16,5	4,5
ZMYND15	29	31	42	37,5	0	1,5
CLSTN3	28	112	43	16,5	4,5	0
COL22A1	28	32	9	70,5	1,5	1,5
APLF	27	22	16	37,5	148,5	76,5
CCR10	27	12	24	18	0	0
COL4A4	27	21	12	43,5	40,5	6
ENPP1	27	28	31	79,5	223,5	273
HID1	27	42	39	37,5	4,5	6
LRRC75B	27	25	33	45	46,5	0
CNKSR3	26	46	22	75	9	3
CNMD	26	23	8	15	1,5	46,5
CRISP1	26	23	14	37,5	6	1,5
EPB41L1	26	26	8	31,5	1,5	195
EPB41L4B	26	30	9	24	4,5	6
LRRC36	26	26	10	39	7,5	3
LTC4S	26	18	111	145,5	135	145,5
CPNE8	25	63	22	39	4,5	16,5
LRP12	25	81	15	28,5	177	3
ZGLP1	25	11	25	39	7,5	0
ZNF132	25	28	29	61,5	0	0
ADAMTS2	24	53	18	55,5	15	69
COL17A1	24	34	8	15	0	1,5
HNF4G	24	16	9	72	6	4,5
ZNF135	24	34	56	48	0	0
ADAMTS14	23	230	15	22,5	40,5	0
CD276	23	27	23	25,5	0	0
CNIH2	23	21	12	22,5	1,5	0
COL27A1	23	22	7	28,5	1,5	1,5
COL4A6	23	35	14	33	199,5	40,5
CRIP3	23	21	10	10,5	0	0
HMGB3	23	36	47	28,5	78	0
ADCY8	22	30	8	43,5	3	39
APOBEC2	22	23	9	13,5	64,5	0
CNBD2	22	32	10	43,5	0	10,5
CNTNAP4	22	24	10	39	1,5	40,5
LPAR1	22	16	12	55,5	0	39
ADRA2A	21	15	14	36	0	0
COMP	21	11	31	48	0	1,5
ENPP5	21	29	21	18	0	0
HIF3A	21	103	24	25,5	0	3
HIGD1B	21	25	6	10,5	0	0
LRP2	21	38	31	94,5	4,5	0
LRRC4C	21	25	10	21	7,5	0
UNC5A	21	31	9	16,5	0	0
HIST1H2AE	20	29	31	105	43,5	141
LRRIQ1	20	23	8	64,5	3	9
AR	19	14	7	18	0	0
COL4A3	19	26	17	27	4,5	1,5
CPAMD8	19	29	8	36	6	3
HDX	19	35	15	45	4,5	7,5
LOXL2	19	15	2	21	7,5	9
ADRA1D	18	40	48	88,5	1,5	13,5
AFAP1L1	18	15	9	31,5	46,5	0
ARFGEF3	18	39	16	24	13,5	7,5
ARG1	18	4	12	16,5	0	0
CD300LG	18	2	9	27	0	0
CLTRN	18	34	12	21	22,5	0
CLUL1	18	22	7	39	1,5	9
CNNM1	18	18	4	25,5	1,5	28,5
COL5A2	18	17	13	31,5	15	1,5
CORO2B	18	16	9	21	1,5	4,5
HIGD1C	18	12	3	15	1,5	0
HMGA2	18	30	11	33	55,5	7,5
AIF1L	17	14	17	27	3	6
AQP11	17	27	11	10,5	1,5	1,5
ARHGAP40	17	18	13	34,5	4,5	3
CD209	17	19	21	13,5	18	64,5
COL14A1	17	28	8	70,5	6	6
CRYBA1	17	18	6	12	0	0
HCN2	17	31	5	24	0	3
HLF	17	37	12	19,5	48	0
LRRC32	17	6	6	34,5	0	124,5
UNC45B	17	18	24	43,5	1,5	0
CPT1C	16	20	10	18	3	1,5
EPCAM	16	19	3	13,5	0	3
LRP4	16	16	10	15	4,5	0
UGT3A1	16	29	14	45	36	42
ADCY2	15	25	11	70,5	3	25,5
ADGRA2	15	21	6	33	3	34,5
COL20A1	15	5	5	81	0	78
CPN1	15	20	10	28,5	34,5	4,5
CREB3L1	15	23	5	16,5	3	10,5
LRFN2	15	13	4	12	3	3
LRFN5	15	23	5	60	13,5	6
UGT1A1	15	11	7	33	0	7,5
ADAMTS19	14	24	9	52,5	51	175,5
ADGB	14	13	9	42	1,5	30
CCNB3	14	12	11	25,5	0	1,5
HECTD2	14	14	5	28,5	3	16,5
HOOK2	14	18	14	25,5	1,5	0
CCL28	13	39	33	49,5	34,5	0
CNTN1	13	18	7	34,5	103,5	213
CNTN6	13	16	10	70,5	0	15
COL23A1	13	13	12	21	31,5	7,5
ENC1	13	6	12	12	0	1,5
LOXL1	13	3	10	16,5	0	0
ADGRD1	12	9	4	25,5	4,5	1,5
ADIRF	12	6	36	31,5	10,5	280,5
ADM	12	6	16	46,5	0	0
ARHGAP36	12	10	17	21	0	1,5
CLVS2	12	13	12	34,5	4,5	1,5
ENOX1	12	23	11	37,5	7,5	0
ENTHD1	12	14	4	46,5	15	10,5
HMGCLL1	12	14	23	42	55,5	1,5
LRRC26	12	1	11	15	0	0
LYG1	12	11	1	15	3	0
ADAT2	11	21	24	39	0	0
ADD2	11	19	7	19,5	16,5	1,5
ADGRG4	11	9	4	33	10,5	84
APOH	11	10	4	15	1,5	1,5
CPLX2	11	7	19	24	0	79,5
HKDC1	11	12	8	13,5	1,5	0
LONRF2	11	10	7	13,5	1,5	0
LRIG3	11	19	1	37,5	10,5	0
LRRC9	11	12	7	15	1,5	0
ADGRF1	10	2	2	18	0	0
CCL24	10	5	2	12	0	4,5
COL9A1	10	19	6	40,5	0	1,5
CREB3L3	10	26	5	12	1,5	12
ENKUR	10	6	5	19,5	322,5	0
ENO4	10	25	2	13,5	9	1,5
HIST1H2BH	10	27	10	34,5	15	22,5
LRCOL1	10	16	5	18	70,5	7,5
CCL20	9	7	1	34,5	0	0
CLVS1	9	11	5	39	22,5	130,5
COL11A2	9	11	9	25,5	0	0
COL4A1	9	6	4	15	1,5	3
CPS1	9	3	10	16,5	19,5	1,5
HIST1H2AK	9	14	6	58,5	18	0
LRP3	9	9	17	24	0	4,5
ADAMTS16	8	19	2	46,5	0	0
ADGRD2	8	6	0	10,5	0	0
AKR1C1	8	10	27	22,5	31,5	85,5
ENPP3	8	12	5	15	67,5	3
LYPD6	8	20	4	18	4,5	4,5
ADGRF5	7	8	2	10,5	0	1,5
AGXT2	7	6	1	13,5	1,5	1,5
CNTD1	7	16	1	13,5	0	0
COL12A1	7	13	9	18	1,5	4,5
COL21A1	7	16	8	39	0	25,5
COL6A3	7	14	7	28,5	30	0
DDO	7	3	4	13,5	0	0
HIST1H2BO	7	12	10	25,5	55,5	63
UMOD	7	7	8	19,5	1,5	0
ADGRF4	6	3	4	30	0	0
COL13A1	6	3	2	12	0	0
CRHR1	6	6	3	13,5	0	0
DCX	6	12	10	27	3	0
HCRTR2	6	5	1	28,5	1,5	0
UCP3	6	7	11	13,5	0	0
ADRA1B	5	3	3	15	3	1,5
COPZ2	5	8	10	19,5	0	3
APLP1	4	17	4	12	0	3
CMYA5	4	15	5	40,5	0	42
ADGRG6	3	21	11	18	1056	949,5
LURAP1L	3	9	5	13,5	0	0
ADRA1A	2	1	1	16,5	15	228
CCL23	2	7	52	447	1162,5	187,5
LRRC3B	2	11	3	15	3	6
LRRTM4	2	4	0	16,5	0	0
HEPH	1	2	6	15	3	1,5
HIST1H2AJ	1	9	5	16,5	0	0
HBM	0	0	0	0	0	0
HCFC1R1	0	0	0	0	0	0
HCST	0	0	0	0	0	0
HDHD3	0	0	0	0	0	0
HEPACAM	0	3	0	0	0	0
HHLA1	0	2	1	9	0	1
HIGD2A	0	0	0	0	0	0
HIRIP3	0	0	0	0	0	0
HIST1H2AA	0	0	0	0	0	0
HIST1H2BA	0	0	0	0	0	0